81.74,26.69,34.26,43.88,37.77,88.11,86.26,68.97
88.91,101.85,40.12,114.76,44.32,158.86,91.66,145.34
98.37,167.58,47.66,179.32,51.77,219.21,101.97,210.65
103.29,230.45,55.39,242.30,59.87,280.89,108.47,275.29
109.24,307.31,61.86,310.47,67.93,349.07,112.01,348.92
119.38,373.42,72.10,375.13,77.88,414.37,123.35,416.85
123.82,424.95,79.01,425.30,83.04,462.39,128.12,465.33
130.39,487.37,82.98,483.23,87.52,523.24,134.60,527.76
